,Date,Consistence_2_1044002,Data2_1044002
0,1999-03-01,1,1.2
1,1999-03-02,1,0.0
2,1999-03-03,1,30.0
3,1999-03-04,1,7.2
4,1999-03-05,1,0.0
5,1999-03-06,1,0.0
6,1999-03-07,1,0.0
7,1999-03-08,1,9.2
8,1999-03-09,1,0.0
9,1999-03-10,1,0.0
10,1999-03-11,1,0.0
11,1999-03-12,1,0.0
12,1999-03-13,1,0.0
13,1999-03-14,1,0.0
14,1999-03-15,1,7.8
15,1999-03-16,1,0.0
16,1999-03-17,1,0.0
17,1999-03-18,1,37.4
18,1999-03-19,1,9.2
19,1999-03-20,1,7.3
20,1999-03-21,1,0.0
21,1999-03-22,1,0.0
22,1999-03-23,1,0.0
23,1999-03-24,1,0.0
24,1999-03-25,1,0.0
25,1999-03-26,1,0.0
26,1999-03-27,1,0.0
27,1999-03-28,1,0.0
28,1999-03-29,1,0.0
29,1999-03-30,1,0.0
30,1999-03-31,1,0.0
31,1999-02-01,1,0.0
32,1999-02-02,1,6.6
33,1999-02-03,1,6.8
34,1999-02-04,1,0.0
35,1999-02-05,1,0.0
36,1999-02-06,1,5.4
37,1999-02-07,1,0.0
38,1999-02-08,1,0.0
39,1999-02-09,1,0.0
40,1999-02-10,1,0.0
41,1999-02-11,1,10.2
42,1999-02-12,1,0.0
43,1999-02-13,1,3.4
44,1999-02-14,1,0.0
45,1999-02-15,1,14.3
46,1999-02-16,1,0.0
47,1999-02-17,1,0.0
48,1999-02-18,1,25.0
49,1999-02-19,1,0.0
50,1999-02-20,1,42.0
51,1999-02-21,1,24.2
52,1999-02-22,1,0.0
53,1999-02-23,1,15.4
54,1999-02-24,1,0.0
55,1999-02-25,1,56.6
56,1999-02-26,1,0.0
57,1999-02-27,1,24.0
58,1999-02-28,1,5.2
59,1999-01-01,1,0.0
60,1999-01-02,1,0.0
61,1999-01-03,1,12.4
62,1999-01-04,1,2.0
63,1999-01-05,1,5.0
64,1999-01-06,1,0.0
65,1999-01-07,1,11.8
66,1999-01-08,1,0.0
67,1999-01-09,1,0.0
68,1999-01-10,1,1.0
69,1999-01-11,1,0.0
70,1999-01-12,1,0.0
71,1999-01-13,1,1.0
72,1999-01-14,1,0.0
73,1999-01-15,1,0.0
74,1999-01-16,1,0.0
75,1999-01-17,1,0.0
76,1999-01-18,1,0.0
77,1999-01-19,1,0.0
78,1999-01-20,1,0.0
79,1999-01-21,1,0.0
80,1999-01-22,1,0.0
81,1999-01-23,1,0.0
82,1999-01-24,1,0.0
83,1999-01-25,1,0.0
84,1999-01-26,1,0.0
85,1999-01-27,1,0.0
86,1999-01-28,1,0.0
87,1999-01-29,1,10.4
88,1999-01-30,1,0.0
89,1999-01-31,1,0.0
90,1998-11-01,1,0.0
91,1998-11-02,1,24.2
92,1998-11-03,1,16.4
93,1998-11-04,1,0.0
94,1998-11-05,1,2.2
95,1998-11-06,1,47.6
96,1998-11-07,1,4.2
97,1998-11-08,1,0.0
98,1998-11-09,1,3.4
99,1998-11-10,1,19.2
100,1998-11-11,1,0.0
101,1998-11-12,1,0.0
102,1998-11-13,1,0.0
103,1998-11-14,1,0.0
104,1998-11-15,1,0.0
105,1998-11-16,1,0.0
106,1998-11-17,1,0.0
107,1998-11-18,1,19.6
108,1998-11-19,1,0.0
109,1998-11-20,1,29.2
110,1998-11-21,1,5.6
111,1998-11-22,1,7.2
112,1998-11-23,1,0.0
113,1998-11-24,1,0.0
114,1998-11-25,1,0.0
115,1998-11-26,1,0.0
116,1998-11-27,1,0.0
117,1998-11-28,1,0.0
118,1998-11-29,1,20.2
119,1998-11-30,1,2.3
120,1998-10-01,1,0.0
121,1998-10-02,1,0.0
122,1998-10-03,1,0.0
123,1998-10-04,1,0.0
124,1998-10-05,1,0.0
125,1998-10-06,1,0.0
126,1998-10-07,1,0.0
127,1998-10-08,1,0.0
128,1998-10-09,1,0.0
129,1998-10-10,1,0.0
130,1998-10-11,1,0.0
131,1998-10-12,1,0.0
132,1998-10-13,1,0.0
133,1998-10-14,1,0.0
134,1998-10-15,1,0.0
135,1998-10-16,1,0.0
136,1998-10-17,1,19.6
137,1998-10-18,1,15.2
138,1998-10-19,1,0.0
139,1998-10-20,1,0.0
140,1998-10-21,1,0.0
141,1998-10-22,1,0.0
142,1998-10-23,1,0.0
143,1998-10-24,1,0.0
144,1998-10-25,1,0.0
145,1998-10-26,1,0.0
146,1998-10-27,1,0.0
147,1998-10-28,1,0.0
148,1998-10-29,1,0.0
149,1998-10-30,1,0.0
150,1998-10-31,1,0.0
151,1998-09-01,1,0.0
152,1998-09-02,1,0.0
153,1998-09-03,1,0.0
154,1998-09-04,1,0.0
155,1998-09-05,1,0.0
156,1998-09-06,1,0.0
157,1998-09-07,1,0.0
158,1998-09-08,1,0.0
159,1998-09-09,1,0.0
160,1998-09-10,1,0.0
161,1998-09-11,1,0.0
162,1998-09-12,1,0.0
163,1998-09-13,1,0.0
164,1998-09-14,1,0.0
165,1998-09-15,1,0.0
166,1998-09-16,1,0.0
167,1998-09-17,1,0.0
168,1998-09-18,1,0.0
169,1998-09-19,1,0.0
170,1998-09-20,1,0.0
171,1998-09-21,1,0.0
172,1998-09-22,1,0.0
173,1998-09-23,1,0.0
174,1998-09-24,1,0.0
175,1998-09-25,1,0.0
176,1998-09-26,1,0.0
177,1998-09-27,1,0.0
178,1998-09-28,1,0.0
179,1998-09-29,1,0.0
180,1998-09-30,1,0.0
181,1998-08-01,1,0.0
182,1998-08-02,1,0.0
183,1998-08-03,1,0.0
184,1998-08-04,1,0.0
185,1998-08-05,1,0.0
186,1998-08-06,1,0.0
187,1998-08-07,1,0.0
188,1998-08-08,1,0.0
189,1998-08-09,1,0.0
190,1998-08-10,1,0.0
191,1998-08-11,1,0.0
192,1998-08-12,1,0.0
193,1998-08-13,1,0.0
194,1998-08-14,1,0.0
195,1998-08-15,1,0.0
196,1998-08-16,1,0.0
197,1998-08-17,1,0.0
198,1998-08-18,1,0.0
199,1998-08-19,1,0.0
200,1998-08-20,1,0.0
201,1998-08-21,1,0.0
202,1998-08-22,1,0.0
203,1998-08-23,1,0.0
