,Date,Consistence_2_1344003,Data2_1344003
0,1991-11-01,1,8.0
1,1991-11-02,1,0.0
2,1991-11-03,1,0.0
3,1991-11-04,1,10.0
4,1991-11-05,1,0.0
5,1991-11-06,1,11.2
6,1991-11-07,1,6.0
7,1991-11-08,1,0.0
8,1991-11-09,1,0.0
9,1991-11-10,1,34.0
10,1991-11-11,1,0.0
11,1991-11-12,1,80.0
12,1991-11-13,1,6.0
13,1991-11-14,1,0.0
14,1991-11-15,1,0.0
15,1991-11-16,1,79.0
16,1991-11-17,1,25.4
17,1991-11-18,1,24.0
18,1991-11-19,1,12.0
19,1991-11-20,1,14.0
20,1991-11-21,1,20.0
21,1991-11-22,1,25.0
22,1991-11-23,1,21.0
23,1991-11-24,1,0.0
24,1991-11-25,1,0.0
25,1991-11-26,1,0.0
26,1991-11-27,1,2.4
27,1991-11-28,1,0.0
28,1991-11-29,1,0.0
29,1991-11-30,1,0.0
30,1991-10-01,1,38.0
31,1991-10-02,1,9.0
32,1991-10-03,1,0.0
33,1991-10-04,1,0.0
34,1991-10-05,1,0.0
35,1991-10-06,1,0.0
36,1991-10-07,1,0.0
37,1991-10-08,1,0.0
38,1991-10-09,1,0.0
39,1991-10-10,1,0.0
40,1991-10-11,1,0.0
41,1991-10-12,1,0.0
42,1991-10-13,1,0.0
43,1991-10-14,1,0.0
44,1991-10-15,1,0.0
45,1991-10-16,1,0.0
46,1991-10-17,1,0.0
47,1991-10-18,1,0.0
48,1991-10-19,1,0.0
49,1991-10-20,1,0.0
50,1991-10-21,1,0.0
51,1991-10-22,1,0.0
52,1991-10-23,1,0.0
53,1991-10-24,1,0.0
54,1991-10-25,1,0.0
55,1991-10-26,1,0.0
56,1991-10-27,1,0.0
57,1991-10-28,1,0.0
58,1991-10-29,1,0.0
59,1991-10-30,1,0.0
60,1991-10-31,1,0.0
61,1991-09-01,1,0.0
62,1991-09-02,1,0.0
63,1991-09-03,1,0.0
64,1991-09-04,1,0.0
65,1991-09-05,1,0.0
66,1991-09-06,1,0.0
67,1991-09-07,1,0.0
68,1991-09-08,1,0.0
69,1991-09-09,1,0.0
70,1991-09-10,1,0.0
71,1991-09-11,1,0.0
72,1991-09-12,1,0.0
73,1991-09-13,1,2.0
74,1991-09-14,1,0.0
75,1991-09-15,1,0.0
76,1991-09-16,1,0.0
77,1991-09-17,1,0.0
78,1991-09-18,1,0.0
79,1991-09-19,1,0.0
80,1991-09-20,1,0.0
81,1991-09-21,1,13.4
82,1991-09-22,1,10.0
83,1991-09-23,1,0.0
84,1991-09-24,1,0.0
85,1991-09-25,1,0.0
86,1991-09-26,1,0.0
87,1991-09-27,1,0.0
88,1991-09-28,1,0.0
89,1991-09-29,1,0.0
90,1991-09-30,1,0.0
91,1991-08-01,1,0.0
92,1991-08-02,1,0.0
93,1991-08-03,1,0.0
94,1991-08-04,1,0.0
95,1991-08-05,1,0.0
96,1991-08-06,1,0.0
97,1991-08-07,1,0.0
98,1991-08-08,1,0.0
99,1991-08-09,1,0.0
100,1991-08-10,1,0.0
101,1991-08-11,1,0.0
102,1991-08-12,1,0.0
103,1991-08-13,1,0.0
104,1991-08-14,1,0.0
105,1991-08-15,1,0.0
106,1991-08-16,1,0.0
107,1991-08-17,1,0.0
108,1991-08-18,1,0.0
109,1991-08-19,1,0.0
110,1991-08-20,1,0.0
111,1991-08-21,1,0.0
112,1991-08-22,1,0.0
113,1991-08-23,1,0.0
114,1991-08-24,1,0.0
115,1991-08-25,1,0.0
116,1991-08-26,1,0.0
117,1991-08-27,1,0.0
118,1991-08-28,1,0.0
119,1991-08-29,1,0.0
120,1991-08-30,1,0.0
121,1991-08-31,1,0.0
122,1991-07-01,1,0.0
123,1991-07-02,1,0.0
124,1991-07-03,1,0.0
125,1991-07-04,1,0.0
126,1991-07-05,1,0.0
127,1991-07-06,1,0.0
128,1991-07-07,1,0.0
129,1991-07-08,1,0.0
130,1991-07-09,1,0.0
131,1991-07-10,1,0.0
132,1991-07-11,1,0.0
133,1991-07-12,1,0.0
134,1991-07-13,1,0.0
135,1991-07-14,1,0.0
136,1991-07-15,1,0.0
137,1991-07-16,1,0.0
138,1991-07-17,1,0.0
139,1991-07-18,1,0.0
140,1991-07-19,1,0.0
141,1991-07-20,1,0.0
142,1991-07-21,1,0.0
143,1991-07-22,1,0.0
144,1991-07-23,1,0.0
145,1991-07-24,1,0.0
146,1991-07-25,1,0.0
147,1991-07-26,1,0.0
148,1991-07-27,1,0.0
149,1991-07-28,1,0.0
150,1991-07-29,1,0.0
151,1991-07-30,1,0.0
152,1991-07-31,1,0.0
153,1991-06-01,1,0.0
154,1991-06-02,1,0.0
155,1991-06-03,1,0.0
156,1991-06-04,1,0.0
157,1991-06-05,1,0.0
158,1991-06-06,1,0.0
159,1991-06-07,1,0.0
160,1991-06-08,1,0.0
161,1991-06-09,1,0.0
162,1991-06-10,1,0.0
163,1991-06-11,1,0.0
164,1991-06-12,1,0.0
165,1991-06-13,1,0.0
166,1991-06-14,1,0.0
167,1991-06-15,1,0.0
168,1991-06-16,1,0.0
169,1991-06-17,1,0.0
170,1991-06-18,1,0.0
171,1991-06-19,1,0.0
172,1991-06-20,1,0.0
173,1991-06-21,1,0.0
174,1991-06-22,1,0.0
175,1991-06-23,1,0.0
176,1991-06-24,1,0.0
177,1991-06-25,1,0.0
178,1991-06-26,1,0.0
179,1991-06-27,1,0.0
180,1991-06-28,1,0.0
181,1991-06-29,1,0.0
182,1991-06-30,1,0.0
183,1991-05-01,1,0.0
184,1991-05-02,1,0.0
185,1991-05-03,1,0.0
186,1991-05-04,1,0.0
187,1991-05-05,1,0.0
188,1991-05-06,1,0.0
189,1991-05-07,1,0.0
190,1991-05-08,1,0.0
191,1991-05-09,1,0.0
192,1991-05-10,1,0.0
193,1991-05-11,1,0.0
194,1991-05-12,1,0.0
195,1991-05-13,1,0.0
196,1991-05-14,1,0.0
197,1991-05-15,1,0.0
198,1991-05-16,1,0.0
199,1991-05-17,1,0.0
200,1991-05-18,1,0.0
201,1991-05-19,1,0.0
202,1991-05-20,1,0.0
203,1991-05-21,1,0.0
204,1991-05-22,1,0.0
205,1991-05-23,1,0.0
206,1991-05-24,1,0.0
207,1991-05-25,1,0.0
208,1991-05-26,1,0.0
209,1991-05-27,1,0.0
210,1991-05-28,1,0.0
211,1991-05-29,1,0.0
212,1991-05-30,1,0.0
213,1991-05-31,1,0.0
214,1991-04-01,1,33.6
215,1991-04-02,1,0.0
216,1991-04-03,1,0.0
217,1991-04-04,1,12.4
218,1991-04-05,1,0.0
219,1991-04-06,1,0.0
220,1991-04-07,1,0.0
221,1991-04-08,1,0.0
222,1991-04-09,1,0.0
223,1991-04-10,1,0.0
224,1991-04-11,1,0.0
225,1991-04-12,1,0.0
226,1991-04-13,1,0.0
227,1991-04-14,1,16.0
228,1991-04-15,1,0.0
229,1991-04-16,1,0.0
230,1991-04-17,1,0.0
231,1991-04-18,1,0.0
232,1991-04-19,1,0.0
233,1991-04-20,1,0.0
234,1991-04-21,1,0.0
235,1991-04-22,1,0.0
236,1991-04-23,1,0.0
237,1991-04-24,1,0.0
238,1991-04-25,1,0.0
239,1991-04-26,1,0.0
240,1991-04-27,1,0.0
241,1991-04-28,1,0.0
242,1991-04-29,1,20.0
243,1991-04-30,1,0.0
244,1991-03-01,1,0.0
245,1991-03-02,1,0.0
246,1991-03-03,1,0.0
247,1991-03-04,1,6.4
248,1991-03-05,1,0.0
249,1991-03-06,1,0.0
250,1991-03-07,1,0.0
251,1991-03-08,1,0.0
252,1991-03-09,1,0.0
253,1991-03-10,1,0.0
254,1991-03-11,1,0.0
255,1991-03-12,1,0.0
256,1991-03-13,1,0.0
257,1991-03-14,1,0.0
258,1991-03-15,1,0.0
259,1991-03-16,1,50.4
260,1991-03-17,1,40.3
261,1991-03-18,1,28.0
262,1991-03-19,1,29.0
263,1991-03-20,1,0.0
264,1991-03-21,1,0.0
265,1991-03-22,1,0.0
266,1991-03-23,1,23.0
267,1991-03-24,1,23.0
268,1991-03-25,1,6.0
269,1991-03-26,1,0.0
270,1991-03-27,1,0.0
271,1991-03-28,1,0.0
272,1991-03-29,1,0.0
273,1991-03-30,1,0.0
274,1991-03-31,1,0.0
275,1991-02-01,1,0.0
276,1991-02-02,1,9.0
277,1991-02-03,1,8.0
