,Date,Consistence_2_1444003,Data2_1444003
0,2022-10-01,1,0.0
1,2022-10-02,1,0.0
2,2022-10-03,1,0.0
3,2022-10-04,1,0.0
4,2022-10-05,1,0.0
5,2022-10-06,1,0.0
6,2022-10-07,1,0.0
7,2022-10-08,1,0.0
8,2022-10-09,1,0.0
9,2022-10-10,1,0.0
10,2022-10-11,1,0.0
11,2022-10-12,1,0.0
12,2022-10-13,1,0.0
13,2022-10-14,1,0.0
14,2022-10-15,1,0.0
15,2022-10-16,1,0.0
16,2022-10-17,1,0.0
17,2022-10-18,1,0.0
18,2022-10-19,1,0.0
19,2022-10-20,1,0.0
20,2022-10-21,1,0.0
21,2022-10-22,1,0.0
22,2022-10-23,1,0.0
23,2022-10-24,1,5.3
24,2022-10-25,1,0.0
25,2022-10-26,1,0.0
26,2022-10-27,1,0.0
27,2022-10-28,1,0.0
28,2022-10-29,1,0.0
29,2022-10-30,1,4.5
30,2022-10-31,1,0.0
31,2022-09-01,1,0.0
32,2022-09-02,1,0.0
33,2022-09-03,1,0.0
34,2022-09-04,1,0.0
35,2022-09-05,1,0.0
36,2022-09-06,1,0.0
37,2022-09-07,1,0.0
38,2022-09-08,1,0.0
39,2022-09-09,1,0.0
40,2022-09-10,1,0.0
41,2022-09-11,1,0.0
42,2022-09-12,1,0.0
43,2022-09-13,1,0.0
44,2022-09-14,1,0.0
45,2022-09-15,1,0.0
46,2022-09-16,1,0.0
47,2022-09-17,1,0.0
48,2022-09-18,1,0.0
49,2022-09-19,1,0.0
50,2022-09-20,1,0.0
51,2022-09-21,1,9.7
52,2022-09-22,1,3.4
53,2022-09-23,1,6.3
54,2022-09-24,1,0.0
55,2022-09-25,1,0.0
56,2022-09-26,1,0.0
57,2022-09-27,1,0.0
58,2022-09-28,1,0.0
59,2022-09-29,1,0.0
60,2022-09-30,1,0.0
61,2022-08-01,1,0.0
62,2022-08-02,1,0.0
63,2022-08-03,1,0.0
64,2022-08-04,1,0.0
65,2022-08-05,1,0.0
66,2022-08-06,1,0.0
67,2022-08-07,1,0.0
68,2022-08-08,1,0.0
69,2022-08-09,1,0.0
70,2022-08-10,1,0.0
71,2022-08-11,1,0.0
72,2022-08-12,1,0.0
73,2022-08-13,1,0.0
74,2022-08-14,1,0.0
75,2022-08-15,1,0.0
76,2022-08-16,1,0.0
77,2022-08-17,1,0.0
78,2022-08-18,1,0.0
79,2022-08-19,1,0.0
80,2022-08-20,1,0.0
81,2022-08-21,1,0.0
82,2022-08-22,1,0.0
83,2022-08-23,1,0.0
84,2022-08-24,1,0.0
85,2022-08-25,1,0.0
86,2022-08-26,1,0.0
87,2022-08-27,1,0.0
88,2022-08-28,1,0.0
89,2022-08-29,1,0.0
90,2022-08-30,1,0.0
91,2022-08-31,1,0.0
92,2022-07-01,1,0.0
93,2022-07-02,1,0.0
94,2022-07-03,1,0.0
95,2022-07-04,1,0.0
96,2022-07-05,1,0.0
97,2022-07-06,1,0.0
98,2022-07-07,1,0.0
99,2022-07-08,1,0.0
