,Date,Consistence_3_46650000,Data3_46650000
0,2023-01-01,1,320.324
1,2023-01-02,1,317.205
2,2023-01-03,1,306.377
3,2023-01-04,1,292.664
4,2023-01-05,1,276.216
5,2023-01-06,1,266.969
6,2023-01-07,1,262.421
7,2023-01-08,1,259.043
8,2023-01-09,1,257.364
9,2023-01-10,1,255.137
10,2023-01-11,1,251.269
11,2023-01-12,1,246.895
12,2023-01-13,1,236.704
13,2023-01-14,1,232.494
14,2023-01-15,1,215.64
15,2023-01-16,1,220.661
16,2023-01-17,1,216.139
17,2023-01-18,1,214.148
18,2023-01-19,1,217.64
19,2023-01-20,1,209.712
20,2023-01-21,1,205.335
21,2023-01-22,1,205.335
22,2023-01-23,1,209.222
23,2023-01-24,1,212.663
24,2023-01-25,1,215.64
25,2023-01-26,1,218.644
26,2023-01-27,1,225.245
27,2023-01-28,1,221.675
28,2023-01-29,1,234.067
29,2023-01-30,1,238.294
30,2023-01-31,1,240.426
31,2022-12-01,1,260.166
32,2022-12-02,1,278.56
33,2022-12-03,1,315.649
34,2022-12-04,1,331.332
35,2022-12-05,1,340.557
36,2022-12-06,1,336.092
37,2022-12-07,1,325.81
38,2022-12-08,1,303.31
39,2022-12-09,1,290.402
40,2022-12-10,1,276.801
41,2022-12-11,1,265.258
42,2022-12-12,1,259.604
43,2022-12-13,1,250.171
44,2022-12-14,1,243.647
45,2022-12-15,1,240.961
46,2022-12-16,1,231.45
47,2022-12-17,1,234.593
48,2022-12-18,1,233.542
49,2022-12-19,1,234.593
50,2022-12-20,1,236.175
51,2022-12-21,1,254.028
52,2022-12-22,1,260.166
53,2022-12-23,1,269.837
54,2022-12-24,1,272.146
55,2022-12-25,1,273.305
56,2022-12-26,1,282.163
57,2022-12-27,1,301.017
58,2022-12-28,1,309.456
59,2022-12-29,1,325.025
60,2022-12-30,1,323.455
61,2022-12-31,1,320.324
62,2022-11-01,1,97.5771
63,2022-11-02,1,101.587
64,2022-11-03,1,108.545
65,2022-11-04,1,120.075
66,2022-11-05,1,137.392
67,2022-11-06,1,143.282
68,2022-11-07,1,136.776
69,2022-11-08,1,133.396
70,2022-11-09,1,132.783
71,2022-11-10,1,130.95
72,2022-11-11,1,130.95
73,2022-11-12,1,130.95
74,2022-11-13,1,131.255
75,2022-11-14,1,133.702
76,2022-11-15,1,134.009
77,2022-11-16,1,136.16
78,2022-11-17,1,137.392
79,2022-11-18,1,140.175
80,2022-11-19,1,145.154
81,2022-11-20,1,145.154
82,2022-11-21,1,146.092
83,2022-11-22,1,147.658
84,2022-11-23,1,147.658
85,2022-11-24,1,165.174
86,2022-11-25,1,168.983
87,2022-11-26,1,181.637
88,2022-11-27,1,184.329
89,2022-11-28,1,205.335
90,2022-11-29,1,219.147
91,2022-11-30,1,240.961
92,2022-10-01,1,101.299
93,2022-10-02,1,102.739
94,2022-10-03,1,104.763
95,2022-10-04,1,104.763
96,2022-10-05,1,102.162
97,2022-10-06,1,100.724
98,2022-10-07,1,98.4332
99,2022-10-08,1,96.7228
100,2022-10-09,1,95.5865
101,2022-10-10,1,94.4532
102,2022-10-11,1,92.4776
103,2022-10-12,1,91.6338
104,2022-10-13,1,89.9517
105,2022-10-14,1,88.2768
106,2022-10-15,1,88.2768
107,2022-10-16,1,86.332
108,2022-10-17,1,84.3972
109,2022-10-18,1,79.7412
110,2022-10-19,1,77.5714
111,2022-10-20,1,78.1125
112,2022-10-21,1,80.2858
113,2022-10-22,1,80.0134
114,2022-10-23,1,79.4692
115,2022-10-24,1,80.0134
116,2022-10-25,1,81.1042
117,2022-10-26,1,83.0215
118,2022-10-27,1,83.5711
119,2022-10-28,1,93.3231
120,2022-10-29,1,94.4532
121,2022-10-30,1,95.5865
122,2022-10-31,1,95.5865
123,2022-09-01,1,91.6338
124,2022-09-02,1,89.9517
125,2022-09-03,1,89.9517
126,2022-09-04,1,90.5116
127,2022-09-05,1,90.5116
128,2022-09-06,1,90.5116
129,2022-09-07,1,90.5116
130,2022-09-08,1,90.5116
131,2022-09-09,1,90.5116
132,2022-09-10,1,90.5116
133,2022-09-11,1,90.5116
134,2022-09-12,1,90.5116
135,2022-09-13,1,90.5116
136,2022-09-14,1,90.5116
137,2022-09-15,1,90.5116
138,2022-09-16,1,90.5116
139,2022-09-17,1,90.2315
140,2022-09-18,1,89.9517
141,2022-09-19,1,89.9517
142,2022-09-20,1,89.9517
143,2022-09-21,1,88.2768
144,2022-09-22,1,88.2768
145,2022-09-23,1,87.1642
146,2022-09-24,1,87.1642
147,2022-09-25,1,87.7201
148,2022-09-26,1,89.9517
149,2022-09-27,1,92.1961
150,2022-09-28,1,101.299
151,2022-09-29,1,101.299
152,2022-09-30,1,105.343
153,2022-08-01,1,95.5865
154,2022-08-02,1,94.4532
155,2022-08-03,1,93.3231
156,2022-08-04,1,93.3231
157,2022-08-05,1,93.8878
158,2022-08-06,1,93.8878
159,2022-08-07,1,93.8878
160,2022-08-08,1,93.8878
161,2022-08-09,1,94.4532
162,2022-08-10,1,94.4532
163,2022-08-11,1,95.0195
164,2022-08-12,1,95.0195
165,2022-08-13,1,93.8878
166,2022-08-14,1,93.041
167,2022-08-15,1,92.1961
168,2022-08-16,1,92.1961
169,2022-08-17,1,92.1961
170,2022-08-18,1,92.7592
171,2022-08-19,1,92.7592
172,2022-08-20,1,92.7592
173,2022-08-21,1,92.7592
174,2022-08-22,1,92.7592
175,2022-08-23,1,92.7592
176,2022-08-24,1,92.1961
177,2022-08-25,1,92.1961
178,2022-08-26,1,92.1961
179,2022-08-27,1,91.6338
180,2022-08-28,1,91.6338
181,2022-08-29,1,90.5116
182,2022-08-30,1,90.5116
183,2022-08-31,1,91.6338
184,2022-07-01,1,95.0195
185,2022-07-02,1,95.0195
186,2022-07-03,1,95.0195
187,2022-07-04,1,95.0195
188,2022-07-05,1,94.4532
189,2022-07-06,1,94.4532
190,2022-07-07,1,94.4532
191,2022-07-08,1,95.5865
192,2022-07-09,1,95.5865
193,2022-07-10,1,95.5865
194,2022-07-11,1,95.5865
195,2022-07-12,1,95.5865
196,2022-07-13,1,95.5865
197,2022-07-14,1,95.5865
198,2022-07-15,1,95.5865
199,2022-07-16,1,95.5865
200,2022-07-17,1,96.1543
201,2022-07-18,1,96.1543
202,2022-07-19,1,96.1543
203,2022-07-20,1,96.1543
204,2022-07-21,1,95.5865
205,2022-07-22,1,95.5865
206,2022-07-23,1,95.5865
207,2022-07-24,1,95.5865
208,2022-07-25,1,95.5865
209,2022-07-26,1,95.5865
210,2022-07-27,1,95.5865
211,2022-07-28,1,95.5865
212,2022-07-29,1,95.5865
213,2022-07-30,1,95.5865
214,2022-07-31,1,95.5865
215,2022-06-01,1,98.4332
216,2022-06-02,1,99.5772
217,2022-06-03,1,100.15
218,2022-06-04,1,99.0048
219,2022-06-05,1,99.0048
220,2022-06-06,1,98.1476
221,2022-06-07,1,97.0074
222,2022-06-08,1,96.1543
223,2022-06-09,1,96.1543
224,2022-06-10,1,96.1543
225,2022-06-11,1,96.1543
226,2022-06-12,1,96.1543
227,2022-06-13,1,96.1543
228,2022-06-14,1,96.1543
229,2022-06-15,1,96.1543
230,2022-06-16,1,96.1543
231,2022-06-17,1,96.1543
232,2022-06-18,1,95.5865
233,2022-06-19,1,95.5865
234,2022-06-20,1,96.7228
235,2022-06-21,1,97.5771
236,2022-06-22,1,95.0195
237,2022-06-23,1,95.0195
238,2022-06-24,1,95.0195
239,2022-06-25,1,95.0195
240,2022-06-26,1,95.0195
241,2022-06-27,1,95.0195
242,2022-06-28,1,95.0195
243,2022-06-29,1,95.0195
244,2022-06-30,1,95.0195
245,2022-05-01,1,132.489
246,2022-05-02,1,130.801
247,2022-05-03,1,126.11
248,2022-05-04,1,123.453
249,2022-05-05,1,121.473
250,2022-05-06,1,118.847
251,2022-05-07,1,117.541
252,2022-05-08,1,116.24
253,2022-05-09,1,114.943
254,2022-05-10,1,112.363
255,2022-05-11,1,111.079
256,2022-05-12,1,110.759
257,2022-05-13,1,109.482
258,2022-05-14,1,107.574
259,2022-05-15,1,106.624
260,2022-05-16,1,106.308
261,2022-05-17,1,105.677
262,2022-05-18,1,104.104
263,2022-05-19,1,102.227
264,2022-05-20,1,100.05
265,2022-05-21,1,99.1211
266,2022-05-22,1,98.5036
267,2022-05-23,1,97.8873
268,2022-05-24,1,97.8873
269,2022-05-25,1,102.851
270,2022-05-26,1,103.477
271,2022-05-27,1,103.477
272,2022-05-28,1,102.851
273,2022-05-29,1,102.227
274,2022-05-30,1,102.227
275,2022-05-31,1,100.36
276,2022-04-01,1,147.982
277,2022-04-02,1,145.537
278,2022-04-03,1,143.452
279,2022-04-04,1,142.067
280,2022-04-05,1,139.653
281,2022-04-06,1,137.252
282,2022-04-07,1,135.545
283,2022-04-08,1,134.184
284,2022-04-09,1,131.475
285,2022-04-10,1,129.455
286,2022-04-11,1,127.779
287,2022-04-12,1,126.11
288,2022-04-13,1,124.116
289,2022-04-14,1,124.116
290,2022-04-15,1,125.444
291,2022-04-16,1,128.784
292,2022-04-17,1,136.91
293,2022-04-18,1,146.933
294,2022-04-19,1,152.91
295,2022-04-20,1,155.393
296,2022-04-21,1,154.682
297,2022-04-22,1,152.91
298,2022-04-23,1,150.44
299,2022-04-24,1,147.632
300,2022-04-25,1,145.537
301,2022-04-26,1,144.146
302,2022-04-27,1,142.067
303,2022-04-28,1,140.686
304,2022-04-29,1,138.279
305,2022-04-30,1,135.545
306,2022-03-01,1,223.756
307,2022-03-02,1,216.211
308,2022-03-03,1,209.125
309,2022-03-04,1,202.913
310,2022-03-05,1,197.526
311,2022-03-06,1,195.613
312,2022-03-07,1,191.804
313,2022-03-08,1,190.287
314,2022-03-09,1,190.287
315,2022-03-10,1,191.045
316,2022-03-11,1,192.564
317,2022-03-12,1,191.045
318,2022-03-13,1,183.134
319,2022-03-14,1,180.52
320,2022-03-15,1,179.403
321,2022-03-16,1,173.852
322,2022-03-17,1,174.221
323,2022-03-18,1,175.697
324,2022-03-19,1,178.288
325,2022-03-20,1,178.288
326,2022-03-21,1,177.917
327,2022-03-22,1,177.176
328,2022-03-23,1,175.327
329,2022-03-24,1,171.647
330,2022-03-25,1,166.9
331,2022-03-26,1,163.638
332,2022-03-27,1,157.888
333,2022-03-28,1,156.105
334,2022-03-29,1,153.618
335,2022-03-30,1,151.145
336,2022-03-31,1,149.034
337,2022-02-01,1,240.75
338,2022-02-02,1,236.061
339,2022-02-03,1,231.928
340,2022-02-04,1,226.806
341,2022-02-05,1,222.744
342,2022-02-06,1,219.216
343,2022-02-07,1,216.211
344,2022-02-08,1,211.244
345,2022-02-09,1,207.177
346,2022-02-10,1,204.46
347,2022-02-11,1,202.527
348,2022-02-12,1,201.755
349,2022-02-13,1,202.527
350,2022-02-14,1,206.012
351,2022-02-15,1,213.721
352,2022-02-16,1,221.733
353,2022-02-17,1,228.849
354,2022-02-18,1,232.443
355,2022-02-19,1,241.273
356,2022-02-20,1,248.653
357,2022-02-21,1,248.653
