,Date,Consistence_3_46830000,Data3_46830000
0,2023-01-01,1,100.693
1,2023-01-02,1,100.693
2,2023-01-03,1,100.693
3,2023-01-04,1,100.693
4,2023-01-05,1,100.693
5,2023-01-06,1,100.368
6,2023-01-07,1,100.044
7,2023-01-08,1,100.044
8,2023-01-09,1,98.7491
9,2023-01-10,1,98.7491
10,2023-01-11,1,98.1037
11,2023-01-12,1,92.9842
12,2023-01-13,1,91.7167
13,2023-01-14,1,89.8247
14,2023-01-15,1,89.8247
15,2023-01-16,1,89.1966
16,2023-01-17,1,87.9441
17,2023-01-18,1,87.9441
18,2023-01-19,1,87.6317
19,2023-01-20,1,87.3197
20,2023-01-21,1,87.3197
21,2023-01-22,1,87.3197
22,2023-01-23,1,87.3197
23,2023-01-24,1,90.1393
24,2023-01-25,1,93.6198
25,2023-01-26,1,94.8948
26,2023-01-27,1,96.8165
27,2023-01-28,1,97.4595
28,2023-01-29,1,97.4595
29,2023-01-30,1,97.4595
30,2023-01-31,1,97.4595
31,2022-12-01,1,98.1037
32,2022-12-02,1,98.1037
33,2022-12-03,1,95.8543
34,2022-12-04,1,92.6669
35,2022-12-05,1,91.7167
36,2022-12-06,1,91.7167
37,2022-12-07,1,90.4541
38,2022-12-08,1,89.1966
39,2022-12-09,1,89.1966
40,2022-12-10,1,88.2567
41,2022-12-11,1,87.3197
42,2022-12-12,1,87.3197
43,2022-12-13,1,87.008
44,2022-12-14,1,86.6966
45,2022-12-15,1,86.6966
46,2022-12-16,1,86.6966
47,2022-12-17,1,86.6966
48,2022-12-18,1,86.6966
49,2022-12-19,1,90.4541
50,2022-12-20,1,92.9842
51,2022-12-21,1,93.3019
52,2022-12-22,1,93.6198
53,2022-12-23,1,96.4954
54,2022-12-24,1,101.994
55,2022-12-25,1,101.994
56,2022-12-26,1,101.994
57,2022-12-27,1,101.668
58,2022-12-28,1,101.343
59,2022-12-29,1,101.343
60,2022-12-30,1,100.693
61,2022-12-31,1,100.693
62,2022-11-01,1,65.7237
63,2022-11-02,1,70.3699
64,2022-11-03,1,70.957
65,2022-11-04,1,75.1055
66,2022-11-05,1,75.1055
67,2022-11-06,1,75.1055
68,2022-11-07,1,75.1055
69,2022-11-08,1,75.1055
70,2022-11-09,1,75.1055
71,2022-11-10,1,74.5087
72,2022-11-11,1,74.5087
73,2022-11-12,1,74.5087
74,2022-11-13,1,74.5087
75,2022-11-14,1,74.5087
76,2022-11-15,1,74.5087
77,2022-11-16,1,72.1354
78,2022-11-17,1,72.4309
79,2022-11-18,1,73.9133
80,2022-11-19,1,77.8076
81,2022-11-20,1,79.928
82,2022-11-21,1,79.928
83,2022-11-22,1,79.928
84,2022-11-23,1,81.7583
85,2022-11-24,1,83.6005
86,2022-11-25,1,84.8351
87,2022-11-26,1,84.8351
88,2022-11-27,1,87.9441
89,2022-11-28,1,91.0848
90,2022-11-29,1,94.8948
91,2022-11-30,1,97.7814
92,2022-10-01,1,69.1998
93,2022-10-02,1,69.1998
94,2022-10-03,1,69.1998
95,2022-10-04,1,69.1998
96,2022-10-05,1,69.1998
97,2022-10-06,1,68.0354
98,2022-10-07,1,68.0354
99,2022-10-08,1,68.0354
100,2022-10-09,1,68.0354
101,2022-10-10,1,68.0354
102,2022-10-11,1,68.0354
103,2022-10-12,1,67.4554
104,2022-10-13,1,66.8767
105,2022-10-14,1,66.8767
106,2022-10-15,1,66.8767
107,2022-10-16,1,66.5879
108,2022-10-17,1,66.2995
109,2022-10-18,1,65.7237
110,2022-10-19,1,65.1493
111,2022-10-20,1,65.1493
112,2022-10-21,1,65.1493
113,2022-10-22,1,65.1493
114,2022-10-23,1,64.8627
115,2022-10-24,1,64.5764
116,2022-10-25,1,64.5764
