,Date,Consistence_3_45780000,Data3_45780000
0,1973-12-01,2,75.6
1,1973-12-02,2,71.6
2,1973-12-03,2,70.0
3,1973-12-04,2,67.0
4,1973-12-05,2,65.5
5,1973-12-06,2,64.7
6,1973-12-07,2,63.2
7,1973-12-08,2,62.5
8,1973-12-09,2,62.5
9,1973-12-10,2,61.7
10,1973-12-11,2,61.0
11,1973-12-12,2,59.5
12,1973-12-13,2,57.2
13,1973-12-14,2,55.0
14,1973-12-15,2,54.3
15,1973-12-16,2,55.7
16,1973-12-17,2,57.2
17,1973-12-18,2,61.7
18,1973-12-19,2,61.0
19,1973-12-20,2,60.2
20,1973-12-21,2,59.5
21,1973-12-22,2,59.5
22,1973-12-23,2,58.7
23,1973-12-24,2,55.7
24,1973-12-25,2,55.0
25,1973-12-26,2,56.5
26,1973-12-27,2,58.7
27,1973-12-28,2,61.0
28,1973-12-29,2,61.7
29,1973-12-30,2,58.7
30,1973-12-31,2,56.5
31,1973-11-01,2,65.5
32,1973-11-02,2,64.7
33,1973-11-03,2,65.5
34,1973-11-04,2,64.0
35,1973-11-05,2,61.0
36,1973-11-06,2,60.2
37,1973-11-07,2,64.0
38,1973-11-08,2,58.7
39,1973-11-09,2,55.7
40,1973-11-10,2,54.3
41,1973-11-11,2,52.9
42,1973-11-12,2,52.9
43,1973-11-13,2,52.2
44,1973-11-14,2,51.5
45,1973-11-15,2,50.8
46,1973-11-16,2,50.1
47,1973-11-17,2,50.1
48,1973-11-18,2,51.5
49,1973-11-19,2,50.1
50,1973-11-20,2,51.5
51,1973-11-21,2,58.7
52,1973-11-22,2,55.7
53,1973-11-23,2,55.7
54,1973-11-24,2,59.5
55,1973-11-25,2,65.5
56,1973-11-26,2,67.0
57,1973-11-27,2,67.0
58,1973-11-28,2,67.0
59,1973-11-29,2,64.0
60,1973-11-30,2,78.8
61,1973-10-01,2,51.5
62,1973-10-02,2,55.7
63,1973-10-03,2,58.0
64,1973-10-04,2,55.7
65,1973-10-05,2,54.3
66,1973-10-06,2,52.9
67,1973-10-07,2,51.5
68,1973-10-08,2,49.4
69,1973-10-09,2,48.0
70,1973-10-10,2,48.7
71,1973-10-11,2,48.0
72,1973-10-12,2,50.1
73,1973-10-13,2,52.2
74,1973-10-14,2,50.8
75,1973-10-15,2,64.0
76,1973-10-16,2,67.7
77,1973-10-17,2,70.0
78,1973-10-18,2,69.2
79,1973-10-19,2,68.5
80,1973-10-20,2,66.2
81,1973-10-21,2,64.7
82,1973-10-22,2,67.7
83,1973-10-23,2,68.5
84,1973-10-24,2,67.7
85,1973-10-25,2,67.7
86,1973-10-26,2,68.5
87,1973-10-27,2,66.2
88,1973-10-28,2,65.5
89,1973-10-29,2,65.5
90,1973-10-30,2,67.0
91,1973-10-31,2,67.0
92,1973-09-01,2,44.5
93,1973-09-02,2,44.5
94,1973-09-03,2,44.5
95,1973-09-04,2,44.5
96,1973-09-05,2,44.5
97,1973-09-06,2,44.5
98,1973-09-07,2,44.5
99,1973-09-08,2,44.5
100,1973-09-09,2,44.5
101,1973-09-10,2,44.5
102,1973-09-11,2,44.5
103,1973-09-12,2,43.8
104,1973-09-13,2,43.8
105,1973-09-14,2,43.8
106,1973-09-15,2,43.8
107,1973-09-16,2,43.8
108,1973-09-17,2,43.8
109,1973-09-18,2,43.8
110,1973-09-19,2,43.8
111,1973-09-20,2,43.8
112,1973-09-21,2,43.8
113,1973-09-22,2,43.8
114,1973-09-23,2,43.8
115,1973-09-24,2,43.8
116,1973-09-25,2,43.8
117,1973-09-26,2,43.8
118,1973-09-27,2,43.8
119,1973-09-28,2,47.3
120,1973-09-29,2,48.7
121,1973-09-30,2,54.3
122,1973-08-01,2,45.2
123,1973-08-02,2,45.2
124,1973-08-03,2,45.2
125,1973-08-04,2,45.2
126,1973-08-05,2,45.2
127,1973-08-06,2,45.2
128,1973-08-07,2,45.2
129,1973-08-08,2,45.2
130,1973-08-09,2,45.2
131,1973-08-10,2,45.2
132,1973-08-11,2,45.2
133,1973-08-12,2,45.2
134,1973-08-13,2,45.2
135,1973-08-14,2,45.2
136,1973-08-15,2,45.2
137,1973-08-16,2,45.2
138,1973-08-17,2,45.2
139,1973-08-18,2,45.2
140,1973-08-19,2,44.5
141,1973-08-20,2,44.5
142,1973-08-21,2,44.5
143,1973-08-22,2,44.5
144,1973-08-23,2,44.5
145,1973-08-24,2,44.5
146,1973-08-25,2,44.5
147,1973-08-26,2,44.5
148,1973-08-27,2,44.5
149,1973-08-28,2,44.5
150,1973-08-29,2,44.5
151,1973-08-30,2,44.5
152,1973-08-31,2,44.5
153,1973-07-01,2,46.6
154,1973-07-02,2,46.6
155,1973-07-03,2,46.6
156,1973-07-04,2,46.6
157,1973-07-05,2,46.6
158,1973-07-06,2,46.6
159,1973-07-07,2,46.6
160,1973-07-08,2,45.9
161,1973-07-09,2,45.9
162,1973-07-10,2,45.9
163,1973-07-11,2,46.6
164,1973-07-12,2,46.6
165,1973-07-13,2,46.6
166,1973-07-14,2,45.9
167,1973-07-15,2,45.9
168,1973-07-16,2,45.9
169,1973-07-17,2,45.9
170,1973-07-18,2,45.9
171,1973-07-19,2,45.9
172,1973-07-20,2,45.9
173,1973-07-21,2,45.9
174,1973-07-22,2,45.9
175,1973-07-23,2,45.9
176,1973-07-24,2,45.9
177,1973-07-25,2,45.9
178,1973-07-26,2,45.9
179,1973-07-27,2,45.9
180,1973-07-28,2,45.9
181,1973-07-29,2,45.9
182,1973-07-30,2,45.9
183,1973-07-31,2,45.2
184,1973-06-01,2,47.3
185,1973-06-02,2,47.3
186,1973-06-03,2,48.0
187,1973-06-04,2,47.3
188,1973-06-05,2,47.3
189,1973-06-06,2,48.0
190,1973-06-07,2,47.3
191,1973-06-08,2,47.3
192,1973-06-09,2,47.3
193,1973-06-10,2,46.6
194,1973-06-11,2,47.3
195,1973-06-12,2,47.3
196,1973-06-13,2,46.6
197,1973-06-14,2,46.6
198,1973-06-15,2,46.6
199,1973-06-16,2,46.6
200,1973-06-17,2,46.6
201,1973-06-18,2,46.6
202,1973-06-19,2,46.6
203,1973-06-20,2,46.6
204,1973-06-21,2,46.6
205,1973-06-22,2,46.6
206,1973-06-23,2,46.6
207,1973-06-24,2,46.6
208,1973-06-25,2,46.6
209,1973-06-26,2,46.6
210,1973-06-27,2,46.6
211,1973-06-28,2,46.6
212,1973-06-29,2,46.6
213,1973-06-30,2,46.6
214,1973-05-01,2,49.4
215,1973-05-02,2,49.4
216,1973-05-03,2,49.4
217,1973-05-04,2,48.7
218,1973-05-05,2,48.7
219,1973-05-06,2,48.7
220,1973-05-07,2,48.0
221,1973-05-08,2,48.0
222,1973-05-09,2,48.0
223,1973-05-10,2,48.0
224,1973-05-11,2,48.0
225,1973-05-12,2,48.0
226,1973-05-13,2,48.7
227,1973-05-14,2,49.4
228,1973-05-15,2,59.5
229,1973-05-16,2,52.2
230,1973-05-17,2,50.8
231,1973-05-18,2,50.8
232,1973-05-19,2,49.4
233,1973-05-20,2,49.4
234,1973-05-21,2,48.7
235,1973-05-22,2,48.0
236,1973-05-23,2,48.0
237,1973-05-24,2,48.0
238,1973-05-25,2,48.0
239,1973-05-26,2,48.0
240,1973-05-27,2,48.0
241,1973-05-28,2,48.0
242,1973-05-29,2,48.0
243,1973-05-30,2,48.0
244,1973-05-31,2,47.3
245,1973-04-01,2,60.2
246,1973-04-02,2,58.7
247,1973-04-03,2,57.2
248,1973-04-04,2,55.7
249,1973-04-05,2,55.7
250,1973-04-06,2,54.3
251,1973-04-07,2,52.9
252,1973-04-08,2,52.2
253,1973-04-09,2,51.5
254,1973-04-10,2,51.5
255,1973-04-11,2,51.5
256,1973-04-12,2,50.1
257,1973-04-13,2,50.8
258,1973-04-14,2,52.2
259,1973-04-15,2,58.7
260,1973-04-16,2,60.2
