,Date,Consistence_3_46490000,Data3_46490000
0,2023-01-01,1,11.0843
1,2023-01-02,1,10.3507
2,2023-01-03,1,9.8245
3,2023-01-04,1,11.4894
4,2023-01-05,1,26.817
5,2023-01-06,1,18.9329
6,2023-01-07,1,15.0901
7,2023-01-08,1,14.8535
8,2023-01-09,1,14.0365
9,2023-01-10,1,13.9789
10,2023-01-11,1,13.5639
11,2023-01-12,1,12.7245
12,2023-01-13,1,12.172
13,2023-01-14,1,12.3096
14,2023-01-15,1,12.3785
15,2023-01-16,1,11.7613
16,2023-01-17,1,11.4217
17,2023-01-18,1,11.4217
18,2023-01-19,1,10.9501
19,2023-01-20,1,10.6827
20,2023-01-21,1,9.2404
21,2023-01-22,1,12.794
22,2023-01-23,1,11.4217
23,2023-01-24,1,11.5573
24,2023-01-25,1,11.4894
25,2023-01-26,1,11.9662
26,2023-01-27,1,12.0347
27,2023-01-28,1,11.8978
28,2023-01-29,1,14.3263
29,2023-01-30,1,13.8063
30,2023-01-31,1,13.0727
31,2022-12-01,1,9.5639
32,2022-12-02,1,9.0476
33,2022-12-03,1,8.7283
34,2022-12-04,1,8.1605
35,2022-12-05,1,7.6017
36,2022-12-06,1,7.4788
37,2022-12-07,1,7.8489
38,2022-12-08,1,6.9316
39,2022-12-09,1,16.5388
40,2022-12-10,1,11.4217
41,2022-12-11,1,8.9196
42,2022-12-12,1,8.1605
43,2022-12-13,1,7.4788
44,2022-12-14,1,7.8489
45,2022-12-15,1,9.8245
46,2022-12-16,1,11.6252
47,2022-12-17,1,14.3263
48,2022-12-18,1,13.3529
49,2022-12-19,1,12.9332
50,2022-12-20,1,13.0029
51,2022-12-21,1,13.3529
52,2022-12-22,1,13.6344
53,2022-12-23,1,13.2126
54,2022-12-24,1,20.3074
55,2022-12-25,1,19.5829
56,2022-12-26,1,17.4693
57,2022-12-27,1,16.1111
58,2022-12-28,1,13.705
59,2022-12-29,1,13.4231
60,2022-12-30,1,12.5166
61,2022-12-31,1,12.3096
62,2022-11-01,1,5.3511
63,2022-11-02,1,7.6017
64,2022-11-03,1,5.9253
65,2022-11-04,1,7.7869
66,2022-11-05,1,4.8463
67,2022-11-06,1,4.462
68,2022-11-07,1,4.2457
69,2022-11-08,1,3.979
70,2022-11-09,1,3.979
71,2022-11-10,1,3.979
72,2022-11-11,1,4.462
73,2022-11-12,1,4.791
74,2022-11-13,1,4.6258
75,2022-11-14,1,4.5164
76,2022-11-15,1,4.6807
77,2022-11-16,1,5.0693
78,2022-11-17,1,5.0693
79,2022-11-18,1,5.2945
