lon;lat;1951-01-01 00:00:00;1951-02-01 00:00:00;1951-03-01 00:00:00;1951-04-01 00:00:00;1951-05-01 00:00:00;1951-06-01 00:00:00;1951-07-01 00:00:00;1951-08-01 00:00:00;1951-09-01 00:00:00;1951-10-01 00:00:00;1951-11-01 00:00:00;1951-12-01 00:00:00;1952-01-01 00:00:00;1952-02-01 00:00:00;1952-03-01 00:00:00;1952-04-01 00:00:00;1952-05-01 00:00:00;1952-06-01 00:00:00;1952-07-01 00:00:00;1952-08-01 00:00:00;1952-09-01 00:00:00;1952-10-01 00:00:00;1952-11-01 00:00:00;1952-12-01 00:00:00;1953-01-01 00:00:00;1953-02-01 00:00:00;1953-03-01 00:00:00;1953-04-01 00:00:00;1953-05-01 00:00:00;1953-06-01 00:00:00;1953-07-01 00:00:00;1953-08-01 00:00:00;1953-09-01 00:00:00;1953-10-01 00:00:00;1953-11-01 00:00:00;1953-12-01 00:00:00;1954-01-01 00:00:00;1954-02-01 00:00:00;1954-03-01 00:00:00;1954-04-01 00:00:00;1954-05-01 00:00:00;1954-06-01 00:00:00;1954-07-01 00:00:00;1954-08-01 00:00:00;1954-09-01 00:00:00;1954-10-01 00:00:00;1954-11-01 00:00:00;1954-12-01 00:00:00;1955-01-01 00:00:00;1955-02-01 00:00:00;1955-03-01 00:00:00;1955-04-01 00:00:00;1955-05-01 00:00:00;1955-06-01 00:00:00;1955-07-01 00:00:00;1955-08-01 00:00:00;1955-09-01 00:00:00;1955-10-01 00:00:00;1955-11-01 00:00:00;1955-12-01 00:00:00;1956-01-01 00:00:00;1956-02-01 00:00:00;1956-03-01 00:00:00;1956-04-01 00:00:00;1956-05-01 00:00:00;1956-06-01 00:00:00;1956-07-01 00:00:00;1956-08-01 00:00:00;1956-09-01 00:00:00;1956-10-01 00:00:00;1956-11-01 00:00:00;1956-12-01 00:00:00;1957-01-01 00:00:00;1957-02-01 00:00:00;1957-03-01 00:00:00;1957-04-01 00:00:00;1957-05-01 00:00:00;1957-06-01 00:00:00;1957-07-01 00:00:00;1957-08-01 00:00:00;1957-09-01 00:00:00;1957-10-01 00:00:00;1957-11-01 00:00:00;1957-12-01 00:00:00;1958-01-01 00:00:00;1958-02-01 00:00:00;1958-03-01 00:00:00;1958-04-01 00:00:00;1958-05-01 00:00:00;1958-06-01 00:00:00;1958-07-01 00:00:00;1958-08-01 00:00:00;1958-09-01 00:00:00;1958-10-01 00:00:00;1958-11-01 00:00:00;1958-12-01 00:00:00;1959-01-01 00:00:00;1959-02-01 00:00:00;1959-03-01 00:00:00;1959-04-01 00:00:00;1959-05-01 00:00:00;1959-06-01 00:00:00;1959-07-01 00:00:00;1959-08-01 00:00:00;1959-09-01 00:00:00;1959-10-01 00:00:00;1959-11-01 00:00:00;1959-12-01 00:00:00;1960-01-01 00:00:00;1960-02-01 00:00:00;1960-03-01 00:00:00;1960-04-01 00:00:00;1960-05-01 00:00:00;1960-06-01 00:00:00;1960-07-01 00:00:00;1960-08-01 00:00:00;1960-09-01 00:00:00;1960-10-01 00:00:00;1960-11-01 00:00:00;1960-12-01 00:00:00
-46.5;-10.5;209.89;113.73;243.23;169.96;29.26;2.54;7.99;1.93;14.95;86.32;34.08;252.51;129.66;208.9;353.59;122.34;19.0;2.04;1.06;1.93;33.78;54.94;179.47;339.06;73.64;220.71;104.75;116.63;17.02;2.04;1.06;1.93;69.52;107.97;167.81;271.96;173.81;181.2;193.38;143.15;17.89;2.04;1.06;1.93;15.52;78.31;194.84;127.66;310.18;118.92;130.67;166.08;16.89;2.04;1.06;1.93;14.73;149.74;233.75;197.34;107.95;257.73;175.14;109.43;39.07;2.04;1.05;1.99;15.36;76.64;382.0;306.11;186.33;287.31;310.23;154.92;31.63;2.04;1.06;1.93;74.45;103.09;136.37;120.74;391.1;159.76;175.88;65.09;17.49;2.02;10.42;1.93;40.2;180.55;72.9;307.3;199.28;129.25;129.87;58.23;17.13;3.31;1.06;1.93;46.7;73.31;199.51;156.53;411.3;176.7;419.58;71.47;22.6;1.98;1.0;1.97;15.79;70.52;171.09;288.36
-45.5;-10.5;142.74;109.35;154.29;149.68;32.06;1.52;12.82;0.72;5.58;62.03;15.65;228.32;60.44;178.01;266.2;105.53;7.09;1.38;0.0;0.71;39.22;20.28;103.73;273.55;25.04;206.38;56.49;111.69;6.24;1.38;0.0;0.72;71.99;97.69;146.11;208.47;126.02;155.19;204.61;139.67;6.25;1.38;0.0;0.72;5.69;53.03;128.31;101.83;297.04;77.6;157.07;207.99;6.25;1.38;0.0;0.72;5.71;125.51;214.05;133.11;78.98;264.76;132.62;121.34;26.31;1.5;0.0;2.15;5.72;62.34;321.84;285.03;127.41;175.67;229.27;131.85;33.54;1.39;0.0;0.72;65.4;99.19;143.41;103.88;314.02;114.11;147.25;48.53;6.33;1.39;16.43;0.72;24.78;163.7;68.35;263.81;69.92;64.14;98.87;44.25;6.38;1.45;0.0;0.72;12.21;49.21;206.94;125.37;395.73;107.71;317.82;54.41;11.02;1.53;0.0;0.72;5.84;19.89;135.27;105.09
-44.5;-10.5;67.71;107.53;149.34;143.65;44.05;1.27;2.05;0.69;0.12;21.32;9.73;179.58;44.88;194.82;281.47;42.22;2.64;0.68;0.03;0.7;18.42;51.74;122.7;281.9;10.07;195.36;53.36;34.43;0.38;0.71;0.03;0.7;21.15;54.67;128.78;192.86;105.3;200.19;193.53;107.29;0.39;0.71;0.03;0.7;0.15;29.64;156.84;133.45;234.86;46.86;82.98;73.2;0.38;0.71;0.03;0.7;0.15;119.27;250.06;122.89;41.13;232.84;130.25;71.73;16.75;0.72;0.04;5.21;0.14;76.32;234.94;288.39;88.92;154.43;229.38;86.04;5.14;0.7;0.03;0.7;19.65;58.79;173.65;156.01;328.63;155.4;118.97;13.77;0.39;0.69;5.7;0.7;6.52;83.44;44.79;313.61;137.91;108.8;78.72;13.31;0.39;0.83;0.03;0.7;12.43;60.09;101.54;162.5;352.25;86.35;369.56;26.02;0.92;0.72;0.03;0.69;0.12;15.36;86.11;178.38
-46.5;-11.5;226.62;125.34;294.61;163.77;25.23;4.07;3.32;1.98;13.87;93.56;69.45;275.26;194.11;233.07;410.84;167.4;16.29;3.46;1.48;1.95;36.31;56.11;244.27;373.97;106.44;216.0;127.97;102.39;15.15;3.43;1.46;1.95;61.33;124.54;189.59;294.53;204.66;252.26;209.99;125.1;15.16;3.43;1.46;1.95;13.68;65.44;253.75;153.46;337.68;142.13;115.34;155.87;15.11;3.43;1.46;1.96;13.66;168.14;254.04;292.79;116.48;301.18;209.62;106.38;41.92;3.47;3.35;2.0;18.53;84.5;426.89;255.33;245.39;344.21;353.79;169.77;28.62;3.47;1.49;1.99;63.21;89.33;161.35;140.29;437.79;209.68;208.24;144.27;15.24;3.51;7.95;1.99;48.51;161.72;79.84;342.85;265.35;152.4;150.7;51.33;15.28;4.71;1.49;1.98;58.32;73.03;204.17;185.04;413.61;221.32;480.11;61.35;16.42;3.53;1.49;1.98;20.08;79.29;225.21;413.6
-45.5;-11.5;106.04;105.33;199.65;120.8;23.44;0.66;7.23;1.08;5.53;72.93;42.97;223.98;66.7;184.53;320.86;90.26;8.57;0.65;0.55;1.05;48.04;26.17;165.07;350.0;30.82;155.71;67.87;80.29;4.86;0.57;0.51;1.05;59.58;115.83;182.02;232.47;121.42;192.95;175.05;88.08;5.79;0.69;0.51;1.05;4.86;51.86;151.26;126.5;271.67;74.55;86.04;123.52;4.28;0.57;0.51;1.05;4.86;128.21;274.49;185.11;79.37;206.17;130.0;98.81;35.49;0.61;1.03;1.51;6.09;70.53;309.76;257.62;135.1;159.41;208.26;96.11;23.32;0.66;0.55;1.08;47.93;92.08;162.56;123.42;324.38;128.21;127.36;42.48;4.6;1.18;11.84;1.08;35.1;153.64;71.38;326.39;125.73;70.05;77.15;14.9;5.75;0.57;0.51;1.01;19.7;54.02;200.74;99.89;311.23;119.59;319.26;30.15;10.27;1.6;0.51;1.01;6.3;30.52;158.56;168.95
-44.5;-11.5;36.07;90.51;150.62;120.09;43.53;1.04;4.1;0.0;1.16;28.64;20.96;175.67;26.21;174.41;250.93;48.25;6.47;0.34;0.01;0.0;39.0;48.72;195.81;290.32;1.71;138.72;51.07;50.71;0.92;0.45;0.0;0.01;24.5;41.23;175.03;217.03;61.98;194.56;168.85;73.48;1.44;0.54;0.0;0.01;1.21;18.43;151.89;101.52;245.52;56.16;37.82;84.46;0.71;0.45;0.0;0.01;1.21;106.35;304.55;108.09;34.19;215.74;81.51;64.71;37.97;2.62;2.52;2.89;1.24;43.53;244.58;242.52;93.33;131.8;198.55;61.76;12.21;0.55;0.01;0.0;23.46;55.99;143.1;153.11;337.88;135.35;120.12;14.88;0.66;0.52;8.16;0.0;21.53;98.01;44.58;361.01;133.86;106.72;69.54;8.54;1.58;2.48;0.01;0.09;22.99;50.07;124.17;121.56;358.93;99.65;380.61;16.87;2.19;0.75;0.01;0.0;1.01;7.31;126.97;175.8
-46.5;-12.5;206.49;143.29;271.92;99.26;34.12;2.45;0.45;0.5;3.39;107.59;104.71;339.16;291.11;229.79;383.29;281.57;10.16;2.34;0.38;0.49;53.66;35.63;231.07;374.5;154.32;178.83;139.5;65.19;7.6;2.31;0.42;0.49;69.22;179.53;165.54;295.13;239.26;344.61;262.75;83.45;7.93;2.31;0.42;0.49;3.45;25.76;241.04;186.18;411.69;153.12;151.94;209.91;7.58;2.31;0.42;0.49;3.25;215.1;239.64;436.59;146.77;422.0;242.52;147.79;47.3;2.35;7.21;0.53;19.86;115.44;444.57;75.41;346.96;324.98;343.83;186.45;43.27;2.35;0.43;0.49;33.89;72.35;199.03;173.61;430.51;272.33;259.46;329.9;7.74;2.35;16.41;0.49;53.55;124.85;68.39;369.65;269.31;114.27;193.57;22.06;7.73;2.49;0.43;0.47;34.12;66.48;190.89;184.89;420.14;249.74;468.98;19.77;7.64;2.33;0.43;0.47;27.85;51.09;253.42;443.73
-45.5;-12.5;114.1;81.5;245.15;114.56;38.29;1.32;0.5;1.06;2.89;35.65;33.43;297.8;138.77;191.23;382.65;173.04;4.67;1.32;0.52;0.82;51.59;12.97;185.12;355.95;50.69;135.75;94.34;98.76;1.58;0.75;0.34;0.8;58.8;104.85;244.67;312.02;121.36;184.27;171.45;53.6;9.99;0.9;0.34;0.8;0.64;10.0;113.16;139.99;247.72;66.44;53.26;100.43;1.56;0.75;0.34;0.8;0.64;167.91;362.17;340.21;80.48;198.52;220.06;75.87;45.14;1.22;2.37;1.9;5.53;93.14;309.09;227.88;223.08;185.38;240.39;109.49;21.83;1.32;0.52;1.05;28.77;69.94;156.77;162.44;281.23;157.27;161.65;84.27;3.89;1.35;17.09;1.05;46.74;88.51;27.87;355.6;194.94;46.33;93.16;4.86;4.41;0.72;0.21;0.45;16.74;62.6;140.56;150.76;246.81;154.69;421.64;15.36;2.23;0.8;0.21;0.45;6.51;21.05;176.05;305.13
-44.5;-12.5;68.73;76.07;151.29;132.32;25.8;0.4;0.33;1.25;2.85;21.98;13.66;232.12;59.09;132.25;255.12;83.66;6.65;0.4;0.03;1.16;38.36;35.7;227.52;324.99;18.68;128.83;61.9;70.08;2.85;0.31;0.01;1.16;39.56;57.17;180.2;255.09;76.13;163.11;115.53;66.0;5.42;1.86;0.01;1.16;2.29;21.74;174.7;98.38;200.6;78.2;54.14;109.92;2.84;0.31;0.01;1.16;2.29;124.65;322.68;182.7;39.32;199.9;155.18;67.97;30.34;0.62;4.37;2.17;2.7;66.69;280.14;215.1;143.16;193.26;244.25;68.75;19.69;0.42;0.03;1.24;31.19;99.14;140.66;161.53;325.33;124.93;163.98;42.0;3.57;0.4;17.73;1.24;35.27;87.98;27.29;315.09;122.27;52.55;75.01;12.49;3.77;0.27;0.0;0.77;18.26;63.79;105.43;158.95;260.91;111.36;429.59;21.31;3.55;0.17;0.0;0.78;1.86;17.76;168.71;210.91
