lon;lat;1971-01-01 00:00:00;1971-02-01 00:00:00;1971-03-01 00:00:00;1971-04-01 00:00:00;1971-05-01 00:00:00;1971-06-01 00:00:00;1971-07-01 00:00:00;1971-08-01 00:00:00;1971-09-01 00:00:00;1971-10-01 00:00:00;1971-11-01 00:00:00;1971-12-01 00:00:00;1972-01-01 00:00:00;1972-02-01 00:00:00;1972-03-01 00:00:00;1972-04-01 00:00:00;1972-05-01 00:00:00;1972-06-01 00:00:00;1972-07-01 00:00:00;1972-08-01 00:00:00;1972-09-01 00:00:00;1972-10-01 00:00:00;1972-11-01 00:00:00;1972-12-01 00:00:00;1973-01-01 00:00:00;1973-02-01 00:00:00;1973-03-01 00:00:00;1973-04-01 00:00:00;1973-05-01 00:00:00;1973-06-01 00:00:00;1973-07-01 00:00:00;1973-08-01 00:00:00;1973-09-01 00:00:00;1973-10-01 00:00:00;1973-11-01 00:00:00;1973-12-01 00:00:00;1974-01-01 00:00:00;1974-02-01 00:00:00;1974-03-01 00:00:00;1974-04-01 00:00:00;1974-05-01 00:00:00;1974-06-01 00:00:00;1974-07-01 00:00:00;1974-08-01 00:00:00;1974-09-01 00:00:00;1974-10-01 00:00:00;1974-11-01 00:00:00;1974-12-01 00:00:00;1975-01-01 00:00:00;1975-02-01 00:00:00;1975-03-01 00:00:00;1975-04-01 00:00:00;1975-05-01 00:00:00;1975-06-01 00:00:00;1975-07-01 00:00:00;1975-08-01 00:00:00;1975-09-01 00:00:00;1975-10-01 00:00:00;1975-11-01 00:00:00;1975-12-01 00:00:00;1976-01-01 00:00:00;1976-02-01 00:00:00;1976-03-01 00:00:00;1976-04-01 00:00:00;1976-05-01 00:00:00;1976-06-01 00:00:00;1976-07-01 00:00:00;1976-08-01 00:00:00;1976-09-01 00:00:00;1976-10-01 00:00:00;1976-11-01 00:00:00;1976-12-01 00:00:00;1977-01-01 00:00:00;1977-02-01 00:00:00;1977-03-01 00:00:00;1977-04-01 00:00:00;1977-05-01 00:00:00;1977-06-01 00:00:00;1977-07-01 00:00:00;1977-08-01 00:00:00;1977-09-01 00:00:00;1977-10-01 00:00:00;1977-11-01 00:00:00;1977-12-01 00:00:00;1978-01-01 00:00:00;1978-02-01 00:00:00;1978-03-01 00:00:00;1978-04-01 00:00:00;1978-05-01 00:00:00;1978-06-01 00:00:00;1978-07-01 00:00:00;1978-08-01 00:00:00;1978-09-01 00:00:00;1978-10-01 00:00:00;1978-11-01 00:00:00;1978-12-01 00:00:00;1979-01-01 00:00:00;1979-02-01 00:00:00;1979-03-01 00:00:00;1979-04-01 00:00:00;1979-05-01 00:00:00;1979-06-01 00:00:00;1979-07-01 00:00:00;1979-08-01 00:00:00;1979-09-01 00:00:00;1979-10-01 00:00:00;1979-11-01 00:00:00;1979-12-01 00:00:00;1980-01-01 00:00:00;1980-02-01 00:00:00;1980-03-01 00:00:00;1980-04-01 00:00:00;1980-05-01 00:00:00;1980-06-01 00:00:00;1980-07-01 00:00:00;1980-08-01 00:00:00;1980-09-01 00:00:00;1980-10-01 00:00:00;1980-11-01 00:00:00;1980-12-01 00:00:00
-46.5;-10.5;149.99;163.67;177.23;173.57;16.78;5.62;2.92;2.63;16.66;83.43;233.33;167.82;174.63;193.2;105.57;111.16;13.5;1.35;2.1;6.58;26.48;107.45;171.28;292.76;156.48;180.57;238.51;107.54;55.16;2.18;0.44;6.1;20.9;255.1;178.74;178.82;260.96;232.68;297.08;194.17;80.71;10.34;0.02;3.95;7.5;128.79;193.59;217.25;235.52;188.03;231.75;139.31;6.44;0.03;5.68;0.1;10.58;177.18;139.86;170.14;180.99;226.16;129.09;89.75;50.22;0.0;0.08;2.37;76.23;187.96;245.32;162.03;321.1;130.4;140.27;140.38;42.89;5.6;0.06;6.05;73.32;106.94;151.12;267.8;182.58;266.92;238.71;104.01;78.59;10.32;10.16;0.02;6.06;133.09;146.36;240.79;405.04;304.6;129.99;142.07;23.64;0.73;0.47;11.39;26.69;138.81;159.81;187.87;322.39;443.77;73.49;101.17;8.03;0.29;0.46;0.06;55.14;42.56;263.67;273.03
-45.5;-10.5;144.33;143.23;144.28;146.57;13.73;3.72;0.57;1.21;9.1;70.87;224.23;106.97;105.75;173.32;101.73;117.2;9.74;0.12;1.68;0.8;12.15;81.34;161.11;255.96;70.1;146.0;182.34;140.69;34.98;0.51;1.21;4.61;21.37;171.42;122.63;111.35;134.49;181.24;298.68;189.28;34.81;14.26;0.14;0.33;5.72;112.77;164.18;142.15;187.98;118.41;117.26;104.37;2.85;0.01;2.79;0.03;0.9;160.37;126.96;120.97;143.99;166.45;91.61;38.87;24.42;0.01;0.12;0.04;55.75;173.33;234.9;82.61;278.52;85.83;94.41;115.08;4.43;2.23;0.14;0.03;62.57;122.26;133.49;254.95;69.96;274.37;209.79;107.71;64.67;4.84;1.07;0.15;3.8;127.03;165.84;192.49;321.71;277.66;127.47;103.99;9.76;5.39;0.11;0.73;10.36;76.86;150.23;170.34;363.1;516.68;46.43;29.5;1.0;0.23;0.09;0.01;32.34;44.32;178.05;237.42
-44.5;-10.5;130.28;124.15;129.65;145.99;9.62;11.67;1.32;2.96;2.76;84.6;193.85;139.02;112.83;158.76;130.85;114.0;6.4;2.85;0.27;6.01;2.72;38.71;186.26;170.36;84.76;119.03;193.62;77.72;40.32;0.47;0.45;2.14;16.31;132.75;115.82;140.05;198.14;177.97;390.65;163.51;55.01;5.77;0.08;2.08;8.42;103.45;142.09;117.02;102.64;112.97;161.54;103.84;2.61;0.1;13.41;0.08;0.86;134.86;116.52;121.23;107.15;209.36;60.19;55.03;10.95;0.0;0.05;0.08;48.9;126.53;200.6;87.38;305.01;53.51;75.11;136.08;22.31;0.53;0.04;0.76;76.74;84.52;99.92;259.74;74.23;274.82;242.41;90.7;42.1;7.61;0.07;0.08;0.04;90.84;147.55;199.87;277.55;265.17;122.42;79.14;1.54;0.88;0.04;2.57;0.63;85.11;148.79;256.14;326.47;428.11;36.85;38.86;13.39;0.0;0.04;0.08;11.98;33.3;203.39;272.18
-46.5;-11.5;178.16;169.05;184.57;249.78;15.3;5.95;1.65;1.53;15.45;72.07;252.59;242.41;166.83;209.99;109.63;154.97;9.09;6.84;1.9;0.5;24.41;98.48;151.63;288.12;177.77;263.36;333.41;109.73;29.59;4.8;0.47;6.09;22.58;354.82;206.07;260.76;283.79;258.73;320.74;179.04;53.85;11.44;0.08;1.92;0.03;137.79;195.4;273.81;246.74;186.7;184.08;111.24;0.43;0.0;6.53;0.1;0.01;208.52;128.44;164.07;85.58;179.73;81.87;147.84;83.16;0.01;0.06;0.1;95.87;199.23;250.19;155.39;291.21;143.6;129.12;161.87;34.31;23.93;0.0;0.35;99.42;90.83;184.63;281.42;261.96;253.42;276.3;161.37;71.61;21.16;34.3;0.0;11.41;112.01;193.22;258.74;521.92;323.02;199.07;98.44;31.13;0.02;0.0;13.83;34.93;123.37;274.06;277.45;314.51;435.97;62.52;143.03;9.09;1.64;0.0;0.0;51.04;28.55;280.75;385.35
-45.5;-11.5;114.87;88.24;98.19;183.26;5.64;6.28;0.83;0.9;13.7;103.11;251.06;107.51;95.04;166.19;75.0;115.26;18.49;3.89;0.75;0.78;13.91;75.57;153.3;264.85;72.83;88.67;178.35;48.62;56.83;2.69;0.72;6.87;16.85;193.36;125.6;115.84;164.01;181.2;270.95;160.52;55.86;3.93;0.63;0.87;9.2;100.51;188.28;158.14;222.38;131.85;162.35;82.24;2.04;0.34;4.87;0.73;2.99;150.51;127.03;128.91;130.78;195.17;109.62;33.33;27.56;0.37;0.76;0.85;71.67;203.24;239.3;126.02;292.14;54.63;96.26;93.7;14.55;7.59;0.06;0.74;116.76;59.81;118.53;219.93;188.17;293.2;234.82;180.62;57.09;14.55;3.23;0.02;1.96;101.6;163.78;159.85;452.4;321.39;106.86;94.19;7.76;0.12;0.04;1.95;13.47;151.32;188.61;185.86;342.11;399.52;21.32;42.48;2.34;0.09;0.03;0.35;17.61;70.62;259.93;263.6
-44.5;-11.5;132.0;82.64;73.15;179.93;1.39;5.76;0.5;3.01;2.92;100.52;187.72;103.38;65.95;138.99;109.68;104.18;16.21;0.38;0.02;2.73;8.21;42.75;175.71;255.55;83.63;79.57;175.41;42.72;54.9;1.2;0.02;0.54;10.99;133.07;113.18;91.9;173.0;178.94;296.33;127.69;37.05;13.27;0.19;1.35;15.49;88.79;189.69;78.28;148.67;125.16;162.98;136.68;5.13;4.01;7.03;0.05;0.63;143.41;108.94;108.13;90.23;196.91;82.23;45.59;16.32;1.02;0.06;0.09;42.27;156.36;193.12;86.37;244.47;58.32;78.5;97.49;16.4;2.62;0.74;0.73;117.85;70.89;117.64;265.2;108.67;325.56;240.18;137.14;40.12;14.23;1.97;0.05;2.08;94.12;155.71;216.32;329.64;262.21;71.37;71.42;4.94;0.16;0.02;0.08;4.73;134.35;184.69;228.81;299.2;465.1;21.51;20.51;2.07;0.02;0.11;0.27;11.08;12.37;186.95;268.63
-46.5;-12.5;183.98;227.64;231.61;272.93;9.62;1.64;0.31;0.07;9.99;87.99;302.76;267.62;213.67;273.08;137.76;60.62;7.96;1.79;0.52;15.11;19.78;190.38;147.91;402.28;181.31;292.34;301.4;75.59;9.08;28.38;0.1;0.19;6.57;277.97;257.94;231.79;314.38;252.27;350.77;198.69;75.45;4.7;0.0;1.57;1.97;183.56;200.27;260.98;276.95;184.42;188.93;100.86;1.4;0.0;6.04;0.19;8.41;179.84;140.89;154.21;127.26;300.53;95.83;143.1;71.56;0.21;0.0;0.18;112.89;175.89;298.51;199.99;259.36;123.64;98.51;126.53;34.46;32.21;0.0;0.18;56.92;106.13;206.94;289.23;317.56;333.06;234.23;152.73;49.77;36.33;33.21;0.16;13.18;127.68;230.01;277.12;498.98;333.96;200.42;134.75;15.71;0.0;0.0;13.43;32.64;158.3;330.45;259.71;282.17;470.75;59.76;141.3;3.24;0.16;0.0;0.16;47.78;26.35;398.97;398.13
-45.5;-12.5;93.74;86.8;101.41;192.1;6.52;2.35;0.36;2.22;12.09;166.06;263.92;134.62;115.62;153.38;144.23;115.23;10.15;2.83;0.12;0.62;4.38;103.98;145.2;409.75;67.75;93.45;248.27;24.24;31.47;3.0;0.08;1.37;24.03;223.77;148.67;122.36;195.46;167.66;333.83;163.74;69.73;1.94;0.07;4.49;14.03;176.74;102.61;156.53;168.79;147.32;149.05;108.22;2.45;0.14;2.09;0.76;4.25;141.15;119.93;144.3;63.17;240.34;94.09;56.94;27.1;0.45;0.51;0.5;62.0;143.12;183.94;124.17;229.75;49.51;46.73;63.57;24.2;8.69;0.11;0.5;74.41;78.22;187.56;201.75;171.52;290.97;223.23;198.71;84.65;37.95;27.72;0.46;5.21;73.94;169.56;164.59;395.52;258.95;145.38;101.88;7.17;0.03;0.01;3.57;13.08;153.62;196.98;200.67;359.77;404.64;41.39;43.1;1.52;0.09;0.01;0.46;34.22;45.42;253.61;253.74
-44.5;-12.5;64.84;92.57;118.86;151.5;1.12;4.06;0.09;0.89;17.06;133.73;212.61;139.63;59.23;120.92;110.09;132.04;7.58;0.37;0.02;1.94;13.4;68.36;144.16;302.32;69.85;104.83;237.3;22.98;34.96;0.74;0.08;0.56;40.47;196.85;144.67;120.62;176.42;143.62;306.02;111.83;35.92;3.48;0.07;2.97;10.05;125.07;126.63;84.73;154.06;162.36;156.34;122.14;0.97;3.58;1.4;0.66;1.35;184.38;107.19;95.71;54.83;178.04;89.01;52.64;26.46;1.03;0.08;0.01;46.08;158.32;188.34;96.08;192.97;24.96;33.94;88.81;23.7;3.21;0.04;0.0;68.01;64.73;146.36;225.79;147.93;356.54;207.09;177.92;51.88;23.33;8.79;0.01;1.44;101.58;173.68;248.54;329.93;251.75;95.96;91.1;9.91;0.04;0.03;0.2;12.99;146.34;202.02;175.19;301.66;386.45;57.05;20.43;1.96;0.08;0.03;0.01;31.03;31.63;197.04;230.11
