lon;lat;1931-01-01 00:00:00;1931-02-01 00:00:00;1931-03-01 00:00:00;1931-04-01 00:00:00;1931-05-01 00:00:00;1931-06-01 00:00:00;1931-07-01 00:00:00;1931-08-01 00:00:00;1931-09-01 00:00:00;1931-10-01 00:00:00;1931-11-01 00:00:00;1931-12-01 00:00:00;1932-01-01 00:00:00;1932-02-01 00:00:00;1932-03-01 00:00:00;1932-04-01 00:00:00;1932-05-01 00:00:00;1932-06-01 00:00:00;1932-07-01 00:00:00;1932-08-01 00:00:00;1932-09-01 00:00:00;1932-10-01 00:00:00;1932-11-01 00:00:00;1932-12-01 00:00:00;1933-01-01 00:00:00;1933-02-01 00:00:00;1933-03-01 00:00:00;1933-04-01 00:00:00;1933-05-01 00:00:00;1933-06-01 00:00:00;1933-07-01 00:00:00;1933-08-01 00:00:00;1933-09-01 00:00:00;1933-10-01 00:00:00;1933-11-01 00:00:00;1933-12-01 00:00:00;1934-01-01 00:00:00;1934-02-01 00:00:00;1934-03-01 00:00:00;1934-04-01 00:00:00;1934-05-01 00:00:00;1934-06-01 00:00:00;1934-07-01 00:00:00;1934-08-01 00:00:00;1934-09-01 00:00:00;1934-10-01 00:00:00;1934-11-01 00:00:00;1934-12-01 00:00:00;1935-01-01 00:00:00;1935-02-01 00:00:00;1935-03-01 00:00:00;1935-04-01 00:00:00;1935-05-01 00:00:00;1935-06-01 00:00:00;1935-07-01 00:00:00;1935-08-01 00:00:00;1935-09-01 00:00:00;1935-10-01 00:00:00;1935-11-01 00:00:00;1935-12-01 00:00:00;1936-01-01 00:00:00;1936-02-01 00:00:00;1936-03-01 00:00:00;1936-04-01 00:00:00;1936-05-01 00:00:00;1936-06-01 00:00:00;1936-07-01 00:00:00;1936-08-01 00:00:00;1936-09-01 00:00:00;1936-10-01 00:00:00;1936-11-01 00:00:00;1936-12-01 00:00:00;1937-01-01 00:00:00;1937-02-01 00:00:00;1937-03-01 00:00:00;1937-04-01 00:00:00;1937-05-01 00:00:00;1937-06-01 00:00:00;1937-07-01 00:00:00;1937-08-01 00:00:00;1937-09-01 00:00:00;1937-10-01 00:00:00;1937-11-01 00:00:00;1937-12-01 00:00:00;1938-01-01 00:00:00;1938-02-01 00:00:00;1938-03-01 00:00:00;1938-04-01 00:00:00;1938-05-01 00:00:00;1938-06-01 00:00:00;1938-07-01 00:00:00;1938-08-01 00:00:00;1938-09-01 00:00:00;1938-10-01 00:00:00;1938-11-01 00:00:00;1938-12-01 00:00:00;1939-01-01 00:00:00;1939-02-01 00:00:00;1939-03-01 00:00:00;1939-04-01 00:00:00;1939-05-01 00:00:00;1939-06-01 00:00:00;1939-07-01 00:00:00;1939-08-01 00:00:00;1939-09-01 00:00:00;1939-10-01 00:00:00;1939-11-01 00:00:00;1939-12-01 00:00:00;1940-01-01 00:00:00;1940-02-01 00:00:00;1940-03-01 00:00:00;1940-04-01 00:00:00;1940-05-01 00:00:00;1940-06-01 00:00:00;1940-07-01 00:00:00;1940-08-01 00:00:00;1940-09-01 00:00:00;1940-10-01 00:00:00;1940-11-01 00:00:00;1940-12-01 00:00:00
-46.5;-10.5;254.88;255.55;247.36;63.21;31.98;0.02;0.0;0.27;24.08;136.24;213.82;136.57;249.86;202.08;79.52;29.66;33.43;0.12;4.73;1.14;80.47;119.58;181.34;218.42;232.42;180.03;198.1;134.5;4.31;0.12;0.0;0.27;8.42;64.72;352.67;260.96;213.92;181.53;196.03;96.76;23.32;0.25;0.0;0.27;17.92;30.56;186.98;242.97;275.79;170.17;250.31;171.19;67.72;0.25;0.09;11.44;4.66;81.1;179.17;191.58;128.55;431.75;131.76;173.0;33.56;0.12;0.0;0.28;14.77;94.13;225.04;175.53;222.1;308.98;170.56;209.88;71.27;1.12;0.67;20.77;33.98;118.05;213.75;319.78;175.03;102.99;247.24;133.67;17.72;1.11;0.71;1.69;15.05;102.61;210.5;213.41;246.76;138.31;142.75;120.68;32.73;1.12;27.69;27.79;74.04;140.42;167.96;184.76;240.77;214.1;190.31;67.28;33.28;1.28;0.75;9.87;35.97;60.22;246.79;149.27
-45.5;-10.5;157.37;126.83;179.22;52.2;2.92;0.64;0.0;0.13;29.86;90.49;78.03;66.83;147.56;168.23;38.07;27.91;12.06;0.73;1.91;0.13;29.12;79.23;131.25;83.93;165.97;209.88;195.09;108.21;0.51;0.97;0.0;0.13;0.39;73.11;326.57;176.23;76.58;81.34;170.17;104.31;13.99;1.41;0.0;0.13;8.78;27.29;104.99;160.0;142.43;120.04;208.95;126.73;12.07;1.41;0.38;0.13;0.75;20.63;119.33;137.73;133.25;390.51;55.14;92.34;5.79;0.68;0.0;0.23;10.44;75.52;202.83;101.7;185.56;305.28;127.53;214.85;64.29;1.72;0.35;23.52;30.04;76.33;139.29;239.19;102.16;59.04;217.1;97.26;11.27;1.69;0.34;1.05;10.45;65.94;197.15;152.17;198.35;91.57;113.4;99.4;20.95;1.69;27.52;28.85;43.59;100.19;172.06;136.5;177.22;197.56;104.77;51.79;7.2;1.52;0.23;0.92;24.95;35.87;194.94;89.47
-44.5;-10.5;152.48;122.37;182.69;45.5;1.67;0.56;0.02;0.34;26.77;78.73;59.5;73.03;120.1;161.2;37.11;16.0;7.76;0.55;2.65;0.34;27.04;63.85;124.77;76.83;149.62;212.53;206.55;86.23;0.85;0.56;0.02;0.34;0.0;62.01;305.71;180.92;60.12;75.53;195.4;96.75;12.76;1.49;0.02;0.34;7.47;17.05;91.65;153.12;116.85;110.69;213.25;118.04;9.09;1.49;0.75;0.34;0.0;10.43;111.79;133.49;113.35;388.13;58.38;78.72;1.88;0.56;0.02;0.66;0.38;87.0;178.12;158.37;231.1;188.27;132.33;130.56;47.18;0.71;0.12;9.47;5.11;73.93;96.24;287.99;66.38;74.23;102.25;46.85;25.71;0.71;0.12;0.76;0.33;20.74;96.9;173.29;166.11;63.94;66.13;34.9;10.25;0.71;19.26;8.46;19.96;108.23;163.03;136.8;246.39;249.74;115.38;16.99;0.29;0.67;0.07;0.7;18.06;63.47;153.33;146.12
-46.5;-11.5;184.81;245.38;362.58;71.53;22.08;1.43;0.36;0.04;28.67;71.7;316.04;170.68;202.0;208.91;143.09;46.56;22.05;1.41;0.84;0.15;48.54;130.18;178.53;236.58;212.12;176.58;222.52;167.8;9.82;1.33;0.36;0.04;20.32;47.34;525.33;315.53;196.34;237.26;124.42;95.48;28.32;1.18;0.36;0.04;24.93;25.31;214.09;320.01;312.79;248.72;355.69;201.55;46.29;1.3;1.23;1.17;24.76;94.77;170.55;258.08;155.64;426.93;180.89;264.1;28.23;1.29;0.36;0.04;9.17;81.95;248.44;291.48;259.99;235.35;282.87;101.65;65.18;2.27;0.64;6.34;25.91;130.63;299.65;403.64;238.75;128.77;181.08;97.4;26.0;1.91;1.7;1.35;8.87;53.07;174.51;289.56;243.71;155.78;121.48;55.46;18.82;1.91;18.6;9.43;107.38;150.13;177.0;181.75;381.31;307.34;294.86;41.06;21.6;1.88;0.61;1.42;24.15;93.25;339.25;144.67
-45.5;-11.5;101.02;133.51;196.89;27.35;7.61;0.14;0.45;0.34;28.4;85.2;142.58;94.77;188.53;156.52;95.43;25.65;21.37;0.6;0.89;0.34;24.65;109.37;134.92;130.22;166.52;135.13;202.39;133.94;1.56;0.84;0.45;0.34;9.42;74.4;370.97;211.66;81.12;90.36;88.65;79.73;22.31;0.14;0.45;0.34;9.07;40.8;140.55;226.7;191.45;144.2;202.08;119.19;28.97;0.11;0.84;0.34;17.78;36.19;135.65;197.0;144.34;351.28;74.57;127.03;35.58;0.08;0.45;0.32;8.72;68.84;241.84;151.87;232.9;256.9;151.21;142.66;47.39;3.3;0.78;13.52;23.55;80.99;176.16;262.75;109.36;75.01;168.16;70.35;10.42;0.71;0.89;1.05;8.24;65.97;169.74;151.88;170.66;92.79;89.48;50.15;15.49;0.69;24.28;18.17;54.81;90.03;217.71;147.3;235.93;189.52;226.94;25.95;9.29;0.59;0.66;1.07;26.95;60.92;221.39;113.12
-44.5;-11.5;103.22;110.05;175.77;37.95;2.52;0.34;0.04;0.09;15.5;78.26;79.48;61.08;154.16;96.7;51.75;33.5;22.45;0.54;0.85;0.09;14.67;61.19;109.9;125.34;159.5;140.12;179.83;136.67;1.15;3.12;0.01;0.09;8.42;46.28;306.44;162.88;36.36;64.76;101.33;72.9;19.69;0.59;0.01;0.09;4.95;20.47;94.97;193.25;149.0;135.16;163.3;113.58;10.6;0.59;0.22;0.09;2.87;6.57;94.95;154.38;143.91;344.91;62.82;85.36;14.0;0.35;0.01;0.14;1.41;58.93;211.61;116.88;231.96;182.49;152.09;88.29;19.59;1.11;0.01;2.05;5.79;59.87;132.69;251.73;85.57;102.36;111.21;48.15;7.06;0.31;0.01;0.0;0.83;20.89;113.87;99.29;153.11;67.66;62.97;24.19;9.29;0.31;23.56;7.1;46.5;71.68;177.26;119.72;214.11;227.15;205.19;29.59;1.39;0.32;0.01;0.0;22.27;53.46;147.59;106.75
-46.5;-12.5;186.98;256.68;431.49;75.24;15.79;2.57;0.38;0.33;25.92;73.42;341.92;192.58;220.0;227.6;158.69;45.85;17.71;2.21;0.38;0.33;42.25;135.85;194.43;255.45;237.1;195.38;231.68;169.08;8.33;2.11;0.38;0.33;17.9;53.42;557.34;334.66;219.4;257.62;135.47;94.12;25.42;1.97;0.38;0.33;24.38;28.97;235.92;348.05;345.57;278.18;374.76;206.52;40.35;2.1;1.98;0.33;23.02;105.22;185.34;281.4;181.66;438.35;201.33;268.37;22.76;2.1;0.38;0.33;2.44;84.03;259.25;337.8;283.43;210.97;322.3;59.44;57.39;2.47;0.36;0.36;17.02;143.01;341.1;449.05;275.59;146.83;156.42;84.47;24.55;2.1;1.55;0.35;1.9;37.68;163.52;328.06;256.6;170.19;119.05;31.68;11.38;2.1;15.6;3.39;114.36;166.32;179.92;189.32;441.74;357.47;337.42;31.51;17.26;2.12;0.33;0.33;17.61;110.81;379.03;160.43
-45.5;-12.5;66.62;167.68;240.61;17.38;10.65;0.31;0.41;0.4;31.2;73.49;189.46;131.17;215.51;192.49;152.69;27.4;20.54;1.42;0.42;0.4;25.36;132.73;143.4;150.61;167.55;114.89;235.26;144.3;0.89;0.46;0.4;0.4;8.66;78.22;411.21;259.12;106.15;113.8;75.82;84.2;24.48;0.32;0.4;0.4;8.12;43.84;169.2;270.93;227.01;161.48;237.39;127.96;42.54;0.32;0.97;0.4;28.56;45.46;156.75;244.78;143.9;348.27;101.93;169.59;43.85;0.31;0.4;0.4;0.22;59.19;264.62;222.14;296.48;200.7;193.63;89.45;28.57;5.3;0.5;0.68;12.16;82.33;214.13;307.06;123.69;104.36;117.91;57.59;9.88;0.45;0.68;0.58;0.64;54.57;135.65;176.86;160.15;108.88;74.36;10.76;7.03;0.71;14.28;12.08;60.69;79.37;210.41;149.19;288.73;245.5;382.71;26.45;11.58;0.74;0.21;0.46;11.02;68.49;292.72;135.04
-44.5;-12.5;83.49;157.8;211.78;36.96;7.38;0.21;0.49;0.88;23.91;97.26;117.36;97.86;207.3;140.65;121.2;45.77;26.65;0.89;0.04;0.85;21.19;119.83;138.01;108.34;179.5;98.1;220.6;150.22;0.31;1.53;0.02;0.86;10.99;84.52;281.15;210.45;59.06;69.23;75.63;89.67;20.08;0.21;0.02;0.85;8.11;56.62;110.27;205.77;186.33;136.16;152.15;106.35;28.25;0.22;0.3;0.85;22.6;26.22;123.93;197.14;155.79;320.23;72.11;111.74;42.69;0.28;0.02;0.99;1.37;94.14;254.43;162.88;211.16;199.54;125.66;100.35;10.5;1.98;0.0;0.82;11.86;87.61;177.4;189.32;76.2;109.79;91.74;83.29;3.96;0.14;0.0;0.82;1.31;42.51;193.15;109.27;137.84;87.42;69.56;23.74;8.37;0.45;28.67;10.13;64.12;66.7;170.96;113.5;251.88;202.23;326.84;20.23;6.13;0.15;0.0;0.78;17.09;113.98;221.17;115.6
